,counts,speed,std,link
2015-01-19 08:10:00,7.0,80.14285714285714,17.82721301296206,123007
2015-01-19 08:15:00,11.0,55.54545454545455,32.53110399713983,123007
2015-01-19 08:20:00,4.0,90.25,12.500000000000002,123007
2015-01-19 08:25:00,5.0,49.4,37.700132625761405,123007
2015-01-19 08:30:00,6.0,23.166666666666668,25.03930243969801,123007
2015-01-19 08:35:00,8.0,14.875,16.32209282799587,123007
2015-01-19 08:40:00,5.0,18.8,15.056560032092325,123007
2015-01-19 08:45:00,15.0,13.133333333333333,13.637483359511476,123007
2015-01-19 08:50:00,12.0,8.666666666666666,14.066939534909073,123007
2015-01-19 08:55:00,7.0,17.571428571428573,13.599719885070463,123007
2015-01-19 09:00:00,1.0,4.0,,123007
2015-01-19 09:05:00,8.0,23.875,20.159630807277058,123007
2015-01-19 09:10:00,3.0,20.666666666666668,22.120880030716076,123007
2015-01-19 09:15:00,8.0,23.125,14.075688260259247,123007
2015-01-19 09:20:00,13.0,21.23076923076923,18.961161383882608,123007
2015-01-19 09:25:00,12.0,27.0,14.978772859070812,123007
2015-01-19 09:30:00,8.0,30.125,20.718780300559615,123007
2015-01-19 09:35:00,16.0,29.625,23.283398950038773,123007
2015-01-19 09:40:00,6.0,45.833333333333336,22.551422719346704,123007
2015-01-19 09:45:00,3.0,34.0,27.184554438136374,123007
2015-01-19 09:50:00,3.0,64.66666666666667,34.38507428134093,123007
2015-01-19 09:55:00,1.0,107.0,,123007
2015-01-19 10:00:00,9.0,61.44444444444444,31.745515868824338,123007
2015-01-19 10:05:00,5.0,76.8,13.935566009315876,123007
2015-01-19 10:10:00,3.0,110.0,11.135528725660043,123007
2015-01-19 10:15:00,2.0,111.5,2.1213203435596424,123007
2015-01-19 10:20:00,5.0,90.4,16.772000476985447,123007
2015-01-19 10:25:00,5.0,83.6,15.208550226763892,123007
2015-01-19 10:30:00,2.0,90.5,30.405591591021544,123007
2015-01-19 10:35:00,4.0,89.0,30.38640046687553,123007
2015-01-19 10:40:00,2.0,111.5,16.263455967290593,123007
2015-01-19 10:45:00,3.0,96.66666666666667,37.072002014098636,123007
2015-01-19 10:50:00,3.0,124.0,12.489995996796797,123007
2015-01-19 10:55:00,1.0,70.0,,123007
2015-01-19 11:00:00,2.0,80.0,1.4142135623730951,123007
2015-01-19 11:05:00,3.0,71.66666666666667,17.47378989610821,123007
2015-01-19 11:10:00,2.0,71.0,7.0710678118654755,123007
2015-01-19 11:15:00,1.0,72.0,,123007
2015-01-19 11:20:00,0.0,,,123007
2015-01-19 11:25:00,1.0,117.0,,123007
2015-01-19 11:30:00,3.0,95.33333333333333,17.7857620959388,123007
2015-01-19 11:35:00,3.0,34.666666666666664,30.8274769213008,123007
2015-01-19 11:40:00,6.0,92.0,27.33495930123182,123007
2015-01-19 11:45:00,4.0,102.75,21.929812280698314,123007
2015-01-19 11:50:00,4.0,112.0,20.57506581601462,123007
2015-01-19 11:55:00,1.0,134.0,,123007
2015-01-19 12:00:00,0.0,,,123007
2015-01-19 12:05:00,2.0,100.0,18.384776310850235,123007
2015-01-19 12:10:00,2.0,98.5,10.606601717798213,123007
2015-01-19 12:15:00,2.0,99.0,16.97056274847714,123007
2015-01-19 12:20:00,1.0,102.0,,123007
2015-01-19 12:25:00,4.0,95.5,12.069244660154448,123007
2015-01-19 12:30:00,2.0,120.5,16.263455967290593,123007
2015-01-19 12:35:00,4.0,97.0,16.350331291240963,123007
2015-01-19 12:40:00,3.0,99.66666666666667,20.13289182738867,123007
2015-01-19 12:45:00,7.0,86.14285714285714,16.25247233939677,123007
2015-01-19 12:50:00,4.0,82.5,55.506756345511675,123007
2015-01-19 12:55:00,2.0,81.0,7.0710678118654755,123007
2015-01-19 13:00:00,2.0,103.0,1.4142135623730951,123007
2015-01-19 13:05:00,3.0,84.0,7.211102550927978,123007
2015-01-19 13:10:00,2.0,85.0,0.0,123007
2015-01-19 13:15:00,3.0,99.33333333333333,17.616280348965084,123007
2015-01-19 13:20:00,2.0,92.0,22.627416997969522,123007
2015-01-19 13:25:00,3.0,106.33333333333333,14.640127503998498,123007
2015-01-19 13:30:00,0.0,,,123007
2015-01-19 13:35:00,4.0,86.0,29.81051268708183,123007
2015-01-19 13:40:00,2.0,76.0,18.384776310850235,123007
2015-01-19 13:45:00,3.0,101.0,30.643106892089126,123007
2015-01-19 13:50:00,0.0,,,123007
2015-01-19 13:55:00,6.0,95.16666666666667,25.079207855645414,123007
2015-01-19 14:00:00,0.0,,,123007
2015-01-19 14:05:00,0.0,,,123007
2015-01-19 14:10:00,0.0,,,123007
2015-01-19 14:15:00,2.0,102.0,36.76955262170047,123007
2015-01-19 14:20:00,6.0,91.5,10.251829105091442,123007
2015-01-19 14:25:00,3.0,105.66666666666667,13.316656236958783,123007
2015-01-19 14:30:00,1.0,112.0,,123007
2015-01-19 14:35:00,5.0,88.2,20.462160198766895,123007
2015-01-19 14:40:00,3.0,79.0,16.3707055437449,123007
2015-01-19 14:45:00,5.0,92.8,22.465529150233696,123007
2015-01-19 14:50:00,1.0,100.0,,123007
2015-01-19 14:55:00,2.0,90.5,7.7781745930520225,123007
2015-01-19 15:00:00,1.0,61.0,,123007
2015-01-19 15:05:00,3.0,113.33333333333333,15.50268793897798,123007
2015-01-19 15:10:00,0.0,,,123007
2015-01-19 15:15:00,0.0,,,123007
2015-01-19 15:20:00,3.0,93.33333333333333,20.550750189064466,123007
2015-01-19 15:25:00,2.0,110.0,0.0,123007
2015-01-19 15:30:00,4.0,86.0,15.18771433319269,123007
2015-01-19 15:35:00,5.0,109.6,10.597169433391164,123007
2015-01-19 15:40:00,1.0,86.0,,123007
2015-01-19 15:45:00,2.0,76.0,0.0,123007
2015-01-19 15:50:00,0.0,,,123007
2015-01-19 15:55:00,2.0,64.5,0.7071067811865476,123007
2015-01-19 16:00:00,2.0,88.5,7.7781745930520225,123007
2015-01-19 16:05:00,3.0,92.33333333333333,9.865765724632496,123007
2015-01-19 16:10:00,0.0,,,123007
2015-01-19 16:15:00,8.0,84.5,26.619005025947693,123007
2015-01-19 16:20:00,2.0,97.5,20.506096654409877,123007
2015-01-19 16:25:00,1.0,71.0,,123007
2015-01-19 16:30:00,4.0,68.0,12.027745701779146,123007
2015-01-19 16:35:00,1.0,115.0,,123007
2015-01-19 16:40:00,0.0,,,123007
2015-01-19 16:45:00,4.0,91.75,29.033027170218862,123007
2015-01-19 16:50:00,3.0,93.66666666666667,13.868429375143148,123007
2015-01-19 16:55:00,3.0,94.0,9.643650760992955,123007
2015-01-19 17:00:00,3.0,93.33333333333333,39.71565602295062,123007
2015-01-19 17:05:00,4.0,83.75,15.217862311551297,123007
2015-01-19 17:10:00,6.0,80.16666666666667,26.064663179612864,123007
2015-01-19 17:15:00,4.0,96.25,9.069178573608527,123007
2015-01-19 17:20:00,2.0,95.0,11.313708498984761,123007
2015-01-19 17:25:00,2.0,92.0,5.656854249492381,123007
2015-01-19 17:30:00,5.0,81.4,20.268201696253172,123007
2015-01-19 17:35:00,1.0,83.0,,123007
2015-01-19 17:40:00,0.0,,,123007
2015-01-19 17:45:00,1.0,59.0,,123007
2015-01-19 17:50:00,1.0,109.0,,123007
2015-01-19 17:55:00,0.0,,,123007
2015-01-19 18:00:00,2.0,61.0,39.59797974644666,123007
2015-01-19 18:05:00,0.0,,,123007
2015-01-19 18:10:00,0.0,,,123007
2015-01-19 18:15:00,3.0,84.66666666666667,20.647840887931437,123007
2015-01-19 18:20:00,4.0,79.0,15.253414918196734,123007
2015-01-19 18:25:00,3.0,86.0,25.865034312755125,123007
2015-01-19 18:30:00,5.0,87.0,26.277366686941825,123007
2015-01-19 18:35:00,2.0,74.5,3.5355339059327378,123007
2015-01-19 18:40:00,0.0,,,123007
2015-01-19 18:45:00,1.0,88.0,,123007
2015-01-19 18:50:00,0.0,,,123007
2015-01-19 18:55:00,1.0,71.0,,123007
2015-01-19 19:00:00,2.0,84.0,24.041630560342615,123007
2015-01-19 19:05:00,1.0,118.0,,123007
2015-01-19 19:10:00,4.0,84.0,14.69693845669907,123007
2015-01-19 19:15:00,1.0,114.0,,123007
2015-01-19 19:20:00,4.0,79.0,12.382783747337808,123007
2015-01-19 19:25:00,0.0,,,123007
2015-01-19 19:30:00,2.0,71.0,2.8284271247461903,123007
2015-01-19 19:35:00,1.0,77.0,,123007
2015-01-19 19:40:00,1.0,120.0,,123007
2015-01-19 19:45:00,0.0,,,123007
2015-01-19 19:50:00,4.0,104.25,29.915157807818208,123007
2015-01-19 19:55:00,2.0,120.5,2.1213203435596424,123007
2015-01-19 20:00:00,1.0,107.0,,123007
2015-01-19 20:05:00,2.0,93.0,11.313708498984761,123007
2015-01-19 20:10:00,4.0,94.0,16.145174717749775,123007
2015-01-19 20:15:00,2.0,71.5,4.949747468305833,123007
2015-01-19 20:20:00,1.0,107.0,,123007
2015-01-19 20:25:00,2.0,109.5,0.7071067811865476,123007
2015-01-19 20:30:00,0.0,,,123007
2015-01-19 20:35:00,0.0,,,123007
2015-01-19 20:40:00,0.0,,,123007
2015-01-19 20:45:00,2.0,82.0,1.4142135623730951,123007
2015-01-19 20:50:00,0.0,,,123007
2015-01-19 20:55:00,0.0,,,123007
2015-01-19 21:00:00,1.0,115.0,,123007
2015-01-19 21:05:00,1.0,82.0,,123007
2015-01-19 21:10:00,1.0,95.0,,123007
2015-01-19 21:15:00,1.0,120.0,,123007
2015-01-19 21:20:00,2.0,84.0,45.254833995939045,123007
2015-01-19 21:25:00,1.0,122.0,,123007
2015-01-19 21:30:00,1.0,117.0,,123007
2015-01-19 21:35:00,1.0,107.0,,123007
2015-01-19 21:40:00,1.0,97.0,,123007
2015-01-19 21:45:00,1.0,119.0,,123007
2015-01-19 21:50:00,0.0,,,123007
2015-01-19 21:55:00,2.0,113.5,21.920310216782973,123007
2015-01-19 22:00:00,1.0,90.0,,123007
2015-01-19 22:05:00,0.0,,,123007
2015-01-19 22:10:00,0.0,,,123007
2015-01-19 22:15:00,0.0,,,123007
2015-01-19 22:20:00,0.0,,,123007
2015-01-19 22:25:00,0.0,,,123007
2015-01-19 22:30:00,0.0,,,123007
2015-01-19 22:35:00,0.0,,,123007
2015-01-19 22:40:00,1.0,110.0,,123007
2015-01-19 22:45:00,0.0,,,123007
2015-01-19 22:50:00,0.0,,,123007
2015-01-19 22:55:00,0.0,,,123007
2015-01-19 23:00:00,2.0,85.0,19.79898987322333,123007
2015-01-19 23:05:00,0.0,,,123007
2015-01-19 23:10:00,0.0,,,123007
2015-01-19 23:15:00,0.0,,,123007
2015-01-19 23:20:00,1.0,139.0,,123007
2015-01-19 23:25:00,0.0,,,123007
2015-01-19 23:30:00,1.0,109.0,,123007
2015-01-19 23:35:00,0.0,,,123007
2015-01-19 23:40:00,0.0,,,123007
2015-01-19 23:45:00,0.0,,,123007
2015-01-19 23:50:00,0.0,,,123007
2015-01-19 23:55:00,0.0,,,123007
2015-01-20 00:00:00,0.0,,,123007
2015-01-20 00:05:00,0.0,,,123007
2015-01-20 00:10:00,0.0,,,123007
2015-01-20 00:15:00,0.0,,,123007
2015-01-20 00:20:00,0.0,,,123007
2015-01-20 00:25:00,2.0,81.0,4.242640687119285,123007
2015-01-20 00:30:00,0.0,,,123007
2015-01-20 00:35:00,0.0,,,123007
2015-01-20 00:40:00,1.0,85.0,,123007
2015-01-20 00:45:00,0.0,,,123007
2015-01-20 00:50:00,0.0,,,123007
2015-01-20 00:55:00,0.0,,,123007
2015-01-20 01:00:00,0.0,,,123007
2015-01-20 01:05:00,0.0,,,123007
2015-01-20 01:10:00,0.0,,,123007
2015-01-20 01:15:00,0.0,,,123007
2015-01-20 01:20:00,0.0,,,123007
2015-01-20 01:25:00,0.0,,,123007
2015-01-20 01:30:00,0.0,,,123007
2015-01-20 01:35:00,0.0,,,123007
2015-01-20 01:40:00,0.0,,,123007
2015-01-20 01:45:00,0.0,,,123007
2015-01-20 01:50:00,0.0,,,123007
2015-01-20 01:55:00,0.0,,,123007
2015-01-20 02:00:00,0.0,,,123007
2015-01-20 02:05:00,1.0,91.0,,123007
2015-01-20 02:10:00,0.0,,,123007
2015-01-20 02:15:00,0.0,,,123007
2015-01-20 02:20:00,0.0,,,123007
2015-01-20 02:25:00,0.0,,,123007
2015-01-20 02:30:00,0.0,,,123007
2015-01-20 02:35:00,0.0,,,123007
2015-01-20 02:40:00,0.0,,,123007
2015-01-20 02:45:00,0.0,,,123007
2015-01-20 02:50:00,0.0,,,123007
2015-01-20 02:55:00,0.0,,,123007
2015-01-20 03:00:00,0.0,,,123007
2015-01-20 03:05:00,0.0,,,123007
2015-01-20 03:10:00,0.0,,,123007
2015-01-20 03:15:00,0.0,,,123007
2015-01-20 03:20:00,0.0,,,123007
2015-01-20 03:25:00,0.0,,,123007
2015-01-20 03:30:00,0.0,,,123007
2015-01-20 03:35:00,0.0,,,123007
2015-01-20 03:40:00,0.0,,,123007
2015-01-20 03:45:00,0.0,,,123007
2015-01-20 03:50:00,0.0,,,123007
2015-01-20 03:55:00,0.0,,,123007
2015-01-20 04:00:00,0.0,,,123007
2015-01-20 04:05:00,0.0,,,123007
2015-01-20 04:10:00,0.0,,,123007
2015-01-20 04:15:00,0.0,,,123007
2015-01-20 04:20:00,0.0,,,123007
2015-01-20 04:25:00,1.0,87.0,,123007
2015-01-20 04:30:00,1.0,125.0,,123007
2015-01-20 04:35:00,2.0,89.0,5.656854249492381,123007
2015-01-20 04:40:00,0.0,,,123007
2015-01-20 04:45:00,1.0,69.0,,123007
2015-01-20 04:50:00,0.0,,,123007
2015-01-20 04:55:00,0.0,,,123007
2015-01-20 05:00:00,0.0,,,123007
2015-01-20 05:05:00,0.0,,,123007
2015-01-20 05:10:00,2.0,90.0,1.4142135623730951,123007
2015-01-20 05:15:00,0.0,,,123007
2015-01-20 05:20:00,1.0,89.0,,123007
2015-01-20 05:25:00,3.0,80.66666666666667,10.066445913694334,123007
2015-01-20 05:30:00,1.0,78.0,,123007
2015-01-20 05:35:00,3.0,90.33333333333333,9.237604307034012,123007
2015-01-20 05:40:00,1.0,74.0,,123007
2015-01-20 05:45:00,2.0,86.0,4.242640687119285,123007
2015-01-20 05:50:00,3.0,80.66666666666667,19.347695814575268,123007
2015-01-20 05:55:00,1.0,85.0,,123007
2015-01-20 06:00:00,0.0,,,123007
2015-01-20 06:05:00,2.0,87.0,31.11269837220809,123007
2015-01-20 06:10:00,1.0,80.0,,123007
2015-01-20 06:15:00,0.0,,,123007
2015-01-20 06:20:00,0.0,,,123007
2015-01-20 06:25:00,0.0,,,123007
2015-01-20 06:30:00,1.0,56.0,,123007
2015-01-20 06:35:00,1.0,85.0,,123007
2015-01-20 06:40:00,3.0,86.0,17.349351572897472,123007
2015-01-20 06:45:00,2.0,81.5,4.949747468305833,123007
2015-01-20 06:50:00,0.0,,,123007
2015-01-20 06:55:00,2.0,92.0,7.0710678118654755,123007
2015-01-20 07:00:00,5.0,66.6,33.1858403539823,123007
2015-01-20 07:05:00,1.0,72.0,,123007
2015-01-20 07:10:00,3.0,73.0,8.717797887081348,123007
2015-01-20 07:15:00,2.0,67.5,20.506096654409877,123007
2015-01-20 07:20:00,4.0,79.25,5.737304826019502,123007
2015-01-20 07:25:00,1.0,51.0,,123007
2015-01-20 07:30:00,2.0,54.5,58.68986283848344,123007
2015-01-20 07:35:00,19.0,53.73684210526316,37.741580525791385,123007
2015-01-20 07:40:00,8.0,50.75,38.25758561570316,123007
2015-01-20 07:45:00,2.0,83.0,1.4142135623730951,123007
2015-01-20 07:50:00,4.0,63.5,34.200389861325654,123007
2015-01-20 07:55:00,4.0,92.0,12.19289410544792,123007
2015-01-20 08:00:00,7.0,69.85714285714286,36.88463352774689,123007
2015-01-20 08:05:00,12.0,45.833333333333336,42.23491303161259,123007
2015-01-20 08:10:00,6.0,61.666666666666664,24.196418467753993,123007
2015-01-20 08:15:00,9.0,58.55555555555556,40.345728123034014,123007
2015-01-20 08:20:00,1.0,23.0,,123007
2015-01-20 08:25:00,1.0,72.0,,123007
2015-01-20 08:30:00,4.0,79.5,2.8867513459481278,123007
2015-01-20 08:35:00,2.0,92.0,1.4142135623730951,123007
2015-01-20 08:40:00,5.0,64.2,18.5930094390338,123007
2015-01-20 08:45:00,1.0,5.0,,123007
2015-01-20 08:50:00,4.0,93.0,8.906926143924924,123007
2015-01-20 08:55:00,1.0,92.0,,123007
2015-01-20 09:00:00,2.0,60.5,9.192388155425117,123007
2015-01-20 09:05:00,5.0,33.6,21.53601634471891,123007
2015-01-20 09:10:00,7.0,45.714285714285715,20.742181544815754,123007
2015-01-20 09:15:00,14.0,17.785714285714285,19.42313676413369,123007
2015-01-20 09:20:00,4.0,44.0,10.61445555206044,123007
2015-01-20 09:25:00,3.0,7.666666666666667,5.131601439446884,123007
2015-01-20 09:30:00,5.0,24.4,36.8822450509727,123007
2015-01-20 09:35:00,8.0,52.625,23.15128814682118,123007
2015-01-20 09:40:00,0.0,,,123007
2015-01-20 09:45:00,3.0,44.666666666666664,15.30795000427338,123007
2015-01-20 09:50:00,2.0,74.0,7.0710678118654755,123007
2015-01-20 09:55:00,4.0,98.75,15.305227865013967,123007
2015-01-20 10:00:00,2.0,73.0,33.94112549695428,123007
2015-01-20 10:05:00,1.0,102.0,,123007
2015-01-20 10:10:00,4.0,81.5,19.9415813481947,123007
2015-01-20 10:15:00,1.0,75.0,,123007
2015-01-20 10:20:00,7.0,60.285714285714285,34.047585747569464,123007
2015-01-20 10:25:00,2.0,98.0,4.242640687119285,123007
2015-01-20 10:30:00,4.0,92.75,17.153716798408443,123007
2015-01-20 10:35:00,4.0,73.25,22.276669409945463,123007
2015-01-20 10:40:00,3.0,82.33333333333333,33.24655370611116,123007
2015-01-20 10:45:00,2.0,11.5,16.263455967290593,123007
2015-01-20 10:50:00,6.0,62.666666666666664,27.045640437354532,123007
2015-01-20 10:55:00,1.0,69.0,,123007
2015-01-20 11:00:00,1.0,65.0,,123007
2015-01-20 11:05:00,3.0,111.0,15.620499351813308,123007
2015-01-20 11:10:00,4.0,88.5,64.04425553214486,123007
2015-01-20 11:15:00,3.0,16.333333333333332,28.290163190291665,123007
2015-01-20 11:20:00,0.0,,,123007
2015-01-20 11:25:00,3.0,67.66666666666667,23.860706890897706,123007
2015-01-20 11:30:00,1.0,58.0,,123007
2015-01-20 11:35:00,2.0,77.0,45.254833995939045,123007
2015-01-20 11:40:00,2.0,118.5,0.7071067811865476,123007
2015-01-20 11:45:00,3.0,71.66666666666667,36.85557397915997,123007
2015-01-20 11:50:00,3.0,91.33333333333333,23.094010767585033,123007
2015-01-20 11:55:00,4.0,95.75,31.202296923997974,123007
2015-01-20 12:00:00,1.0,115.0,,123007
2015-01-20 12:05:00,3.0,111.66666666666667,8.020806277010644,123007
2015-01-20 12:10:00,0.0,,,123007
2015-01-20 12:15:00,3.0,82.0,37.242448899072144,123007
2015-01-20 12:20:00,1.0,103.0,,123007
2015-01-20 12:25:00,5.0,83.6,23.028243528328424,123007
2015-01-20 12:30:00,0.0,,,123007
2015-01-20 12:35:00,3.0,90.0,12.12435565298214,123007
2015-01-20 12:40:00,1.0,133.0,,123007
2015-01-20 12:45:00,3.0,89.66666666666667,18.502252115170556,123007
2015-01-20 12:50:00,2.0,124.5,7.7781745930520225,123007
2015-01-20 12:55:00,5.0,93.4,16.164776521808154,123007
2015-01-20 13:00:00,1.0,92.0,,123007
2015-01-20 13:05:00,3.0,94.33333333333333,6.658328118479393,123007
2015-01-20 13:10:00,3.0,118.0,23.895606290697042,123007
2015-01-20 13:15:00,2.0,90.5,3.5355339059327378,123007
2015-01-20 13:20:00,0.0,,,123007
2015-01-20 13:25:00,2.0,82.5,13.435028842544403,123007
2015-01-20 13:30:00,3.0,113.0,21.656407827707714,123007
2015-01-20 13:35:00,2.0,92.0,1.4142135623730951,123007
2015-01-20 13:40:00,0.0,,,123007
2015-01-20 13:45:00,4.0,101.0,14.445299120013633,123007
2015-01-20 13:50:00,2.0,106.0,21.213203435596427,123007
2015-01-20 13:55:00,2.0,90.5,14.849242404917497,123007
2015-01-20 14:00:00,0.0,,,123007
2015-01-20 14:05:00,2.0,87.0,12.727922061357855,123007
2015-01-20 14:10:00,2.0,57.5,19.091883092036785,123007
2015-01-20 14:15:00,3.0,86.0,12.12435565298214,123007
2015-01-20 14:20:00,0.0,,,123007
2015-01-20 14:25:00,2.0,92.5,4.949747468305833,123007
2015-01-20 14:30:00,2.0,86.5,34.64823227814083,123007
2015-01-20 14:35:00,3.0,100.0,20.42057785666214,123007
2015-01-20 14:40:00,0.0,,,123007
2015-01-20 14:45:00,1.0,115.0,,123007
2015-01-20 14:50:00,5.0,91.8,15.319921670818033,123007
2015-01-20 14:55:00,0.0,,,123007
2015-01-20 15:00:00,1.0,80.0,,123007
2015-01-20 15:05:00,0.0,,,123007
2015-01-20 15:10:00,0.0,,,123007
2015-01-20 15:15:00,1.0,81.0,,123007
2015-01-20 15:20:00,1.0,135.0,,123007
2015-01-20 15:25:00,4.0,78.5,22.63478149515328,123007
2015-01-20 15:30:00,2.0,70.0,2.8284271247461903,123007
2015-01-20 15:35:00,1.0,98.0,,123007
2015-01-20 15:40:00,3.0,78.66666666666667,13.613718571108091,123007
2015-01-20 15:45:00,4.0,84.25,5.123475382979799,123007
2015-01-20 15:50:00,4.0,42.25,49.31108732661787,123007
2015-01-20 15:55:00,2.0,85.5,7.7781745930520225,123007
2015-01-20 16:00:00,7.0,58.57142857142857,41.50444611868766,123007
2015-01-20 16:05:00,1.0,109.0,,123007
2015-01-20 16:10:00,7.0,78.28571428571429,24.547330375652432,123007
2015-01-20 16:15:00,4.0,93.75,36.17895336610315,123007
2015-01-20 16:20:00,3.0,84.0,23.643180835073778,123007
2015-01-20 16:25:00,2.0,68.5,31.81980515339464,123007
2015-01-20 16:30:00,2.0,104.0,15.556349186104045,123007
2015-01-20 16:35:00,1.0,100.0,,123007
2015-01-20 16:40:00,3.0,99.66666666666667,8.50490054811538,123007
2015-01-20 16:45:00,0.0,,,123007
2015-01-20 16:50:00,6.0,54.5,43.633702570375576,123007
2015-01-20 16:55:00,2.0,80.5,12.020815280171307,123007
2015-01-20 17:00:00,3.0,102.0,9.848857801796104,123007
2015-01-20 17:05:00,7.0,73.71428571428571,24.61513278259457,123007
2015-01-20 17:10:00,2.0,96.5,20.506096654409877,123007
2015-01-20 17:15:00,1.0,73.0,,123007
2015-01-20 17:20:00,4.0,74.75,19.56825660774783,123007
2015-01-20 17:25:00,3.0,49.0,48.03123983409131,123007
2015-01-20 17:30:00,1.0,101.0,,123007
2015-01-20 17:35:00,1.0,43.0,,123007
2015-01-20 17:40:00,0.0,,,123007
2015-01-20 17:45:00,0.0,,,123007
2015-01-20 17:50:00,2.0,93.0,1.4142135623730951,123007
2015-01-20 17:55:00,4.0,71.5,15.286159317064136,123007
2015-01-20 18:00:00,1.0,85.0,,123007
2015-01-20 18:05:00,3.0,47.666666666666664,40.525712002793156,123007
2015-01-20 18:10:00,5.0,59.2,33.714981833007116,123007
2015-01-20 18:15:00,2.0,51.0,11.313708498984761,123007
2015-01-20 18:20:00,2.0,71.0,7.0710678118654755,123007
2015-01-20 18:25:00,3.0,83.33333333333333,3.2145502536643176,123007
2015-01-20 18:30:00,4.0,43.25,50.53958844312051,123007
2015-01-20 18:35:00,2.0,62.5,14.849242404917497,123007
2015-01-20 18:40:00,2.0,91.5,37.476659402887016,123007
2015-01-20 18:45:00,2.0,77.0,16.97056274847714,123007
2015-01-20 18:50:00,1.0,0.0,,123007
2015-01-20 18:55:00,1.0,68.0,,123007
2015-01-20 19:00:00,0.0,,,123007
2015-01-20 19:05:00,3.0,91.33333333333333,13.503086067019396,123007
2015-01-20 19:10:00,1.0,110.0,,123007
2015-01-20 19:15:00,0.0,,,123007
2015-01-20 19:20:00,0.0,,,123007
2015-01-20 19:25:00,0.0,,,123007
2015-01-20 19:30:00,3.0,81.66666666666667,31.973947728319903,123007
2015-01-20 19:35:00,1.0,57.0,,123007
2015-01-20 19:40:00,0.0,,,123007
2015-01-20 19:45:00,4.0,94.25,33.360405672993046,123007
2015-01-20 19:50:00,4.0,88.75,31.9100297712177,123007
2015-01-20 19:55:00,2.0,96.0,26.870057685088806,123007
2015-01-20 20:00:00,2.0,93.0,29.698484809834994,123007
2015-01-20 20:05:00,3.0,110.66666666666667,15.044378795195678,123007
2015-01-20 20:10:00,0.0,,,123007
2015-01-20 20:15:00,0.0,,,123007
2015-01-20 20:20:00,1.0,138.0,,123007
2015-01-20 20:25:00,2.0,100.0,5.656854249492381,123007
2015-01-20 20:30:00,1.0,87.0,,123007
2015-01-20 20:35:00,1.0,138.0,,123007
2015-01-20 20:40:00,2.0,96.0,31.11269837220809,123007
2015-01-20 20:45:00,0.0,,,123007
2015-01-20 20:50:00,1.0,88.0,,123007
2015-01-20 20:55:00,3.0,83.66666666666667,7.505553499465137,123007
2015-01-20 21:00:00,1.0,111.0,,123007
2015-01-20 21:05:00,0.0,,,123007
2015-01-20 21:10:00,2.0,79.5,12.020815280171307,123007
2015-01-20 21:15:00,0.0,,,123007
2015-01-20 21:20:00,2.0,95.5,33.23401871576773,123007
2015-01-20 21:25:00,1.0,89.0,,123007
2015-01-20 21:30:00,1.0,138.0,,123007
2015-01-20 21:35:00,0.0,,,123007
2015-01-20 21:40:00,0.0,,,123007
2015-01-20 21:45:00,0.0,,,123007
2015-01-20 21:50:00,1.0,122.0,,123007
2015-01-20 21:55:00,1.0,97.0,,123007
2015-01-20 22:00:00,1.0,110.0,,123007
2015-01-20 22:05:00,0.0,,,123007
2015-01-20 22:10:00,0.0,,,123007
2015-01-20 22:15:00,1.0,109.0,,123007
2015-01-20 22:20:00,0.0,,,123007
2015-01-20 22:25:00,0.0,,,123007
2015-01-20 22:30:00,0.0,,,123007
2015-01-20 22:35:00,1.0,132.0,,123007
